2020-05-09  18:49,1258399074690183168,Yikes! #COVID19 effect on unemployment figures=ill wind that blows nobody any good. Many unemployed haven't been ad… https://t.co/uzuFOK53i6,2020-05-07 14:11:33,,,,"Brooklyn, New York","neg"
2020-05-09  18:50,1257969873474383874,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-06 09:46:04,,,,
2020-05-09  18:50,1257969813986541569,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 09:45:50,,,,
2020-05-09  18:50,1257968931962335233,"@Israel_MOD Well done @Israel_MOD, Congratulations for this achievement. #COVID19vaccine #Covid_19india",2020-05-06 09:42:19,,Ranchi,,"Jharkhand,Ranchi"
2020-05-09  18:50,1257968246575099904,"The vaccine has antibodies generated in mice that work on human cells

#COVID19 #COVID19Vaccine #coronavirus… https://t.co/semHxe22qG",2020-05-06 09:39:36,,,,India
2020-05-09  18:50,1257964528052178946,RT @DrRimmer: The € 7.4 billion for Covid-19 product and vaccine development needs a few strings attached https://t.co/hNS42LbrfY @ellentho…,2020-05-06 09:24:49,,,,Global
2020-05-09  18:50,1257962050384355328,Shortcuts to create COVID-19 vaccine will put #Humanity in danger #COVID19Vaccine #BreakingNews #India… https://t.co/QekqJH1LCp,2020-05-06 09:14:59,,,,Chandigarh
2020-05-09  18:50,1257961876497084416,"Italian researchers claim world’s first Covid-19 vaccine: Report

#Italian #COVID19Pandemic #ItalyCoronavirus… https://t.co/d7Its0HXsf",2020-05-06 09:14:17,,,,"New Delhi, Delhi"
2020-05-09  18:50,1257961000256536577,"https://t.co/AtID6sWrI5 taps AI to predict COVID-19 vaccine success https://t.co/epEX8Jo8Ov via @VentureBeat
#AI… https://t.co/j4R8DwA6GH",2020-05-06 09:10:48,,,,Global
2020-05-09  18:50,1257960726821404678,RT @NewsBytesApp: PiCoVacc - It uses an inactive SARS-CoV-2 to generate an immune response against the active version of the virus. #COVID1…,2020-05-06 09:09:43,,,,"Mumbai, India "
2020-05-09  18:50,1257960636924870656,RT @NewsBytesApp: ChAdOx1 - It uses a modified adenovirus to deliver the coronavirus' genetic material into the body and prime the immune s…,2020-05-06 09:09:22,,,,"Mumbai, India "
2020-05-09  18:50,1257960602045042688,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-06 09:09:13,,,,"Mumbai, India "
2020-05-09  18:50,1257960530955780097,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 09:08:57,,,,"Mumbai, India "
2020-05-09  18:50,1257958865272012801,RT @weijmarshausen: Exciting update on Humane Genomics COVID19 vaccine. https://t.co/cJgUKnr90s Working as designed. Proud of the team. #CO…,2020-05-06 09:02:19,,,,"Venlo, Nederland"
2020-05-09  18:50,1257957522528505856,"""Italy &amp; Israel"" - Hope These Two Vaccines Will Work Perfectly &amp; Our world Will be Cured Soon From Deadly Coronavir… https://t.co/C9gsKNTf50",2020-05-06 08:56:59,,,,
2020-05-09  18:50,1257957355230081025,"@ZomatoIN Exactly this! 🤷🏻‍♂️
If available please do the needful! 🥴
#COVID19vaccine #Covid_19india https://t.co/swa0PwvhnY",2020-05-06 08:56:19,,,,"Chennai, Tamil Nadu"
2020-05-09  18:50,1257956393480404992,"RT @CareClues: In what may turn out to be glad tidings for mankind, a #COVID19vaccine is being put to test in mass human trials. Developed…",2020-05-06 08:52:30,,,,Kolkata
2020-05-09  18:50,1257955445563551745,Some good news! Italy has claimed that it has successfully developed the world's first #CoronaVirusVaccine that wor… https://t.co/CH1TE9GZzm,2020-05-06 08:48:44,,,,"Kolkata, India"
2020-05-09  18:50,1257952438021210113,"Italian scientists claim to have developed vaccine that neutralises coronavirus in human cells

https://t.co/6cNCgYkP8b
#covid19vaccine",2020-05-06 08:36:47,,,,INDIA
2020-05-09  18:50,1257950126829535233,Hope for the humanity #COVID19vaccine #COVID2019india https://t.co/KEjFV6nVao,2020-05-06 08:27:36,,Haveli,,Pune
2020-05-09  18:50,1257949611349729281,Almost everybody alive in South Africa today got this TB vaccine. https://t.co/dWyZYJQTXp #COVID19vaccine,2020-05-06 08:25:33,,,,"Cape Town, South Africa"
2020-05-09  18:50,1257949041012420608,"#Italy claims #World's First #COVID19 Vaccine: #ANSA

#CoronaVaccine #COVID19Vaccine #lockdownextension… https://t.co/7XrnILLsGB",2020-05-06 08:23:17,,,,New Delhi. 
2020-05-09  18:50,1257945558980808711,"World leaders urge cooperation in vaccine hunt, raise US$8 billion

View more at:
https://t.co/da7djE9BoO… https://t.co/OaeeDTHTh6",2020-05-06 08:09:27,,,,Việt Nam
2020-05-09  18:50,1257944038369447936,"After #Israel's breakthrough on #Covid19Vaccine front, now #Italy also claim to have developed vaccine&gt;Italian vacc… https://t.co/dnV1HT9Qyf",2020-05-06 08:03:24,,,,India
2020-05-09  18:50,1257939465865060352,"RT @indiatvnews: #Coronavirus: Shortcuts to create COVID-19 vaccine will put humanity in danger, health experts warn | via @IndiaTVNews #Co…",2020-05-06 07:45:14,,,,Lucknow_India
2020-05-09  18:50,1257936092440993792,#Italy claims to have developed the world's first corona vaccine that works on human cells #Coronavirus… https://t.co/MRRMWMiRI3,2020-05-06 07:31:50,,,,"Hyderabad, India"
2020-05-09  18:50,1257930705050300417,"#Coronavirus: Shortcuts to create COVID-19 vaccine will put humanity in danger, health experts warn | via… https://t.co/hz0UVasXdf",2020-05-06 07:10:25,,,,India
2020-05-09  18:50,1257929829049122817,RT @NewsBytesApp: PiCoVacc - It uses an inactive SARS-CoV-2 to generate an immune response against the active version of the virus. #COVID1…,2020-05-06 07:06:57,,,,
2020-05-09  18:50,1257929813542789123,RT @NewsBytesApp: ChAdOx1 - It uses a modified adenovirus to deliver the coronavirus' genetic material into the body and prime the immune s…,2020-05-06 07:06:53,,,,
2020-05-09  18:50,1257929777933160448,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-06 07:06:44,,,,
2020-05-09  18:50,1257929764192600065,RT @NewsBytesApp: PiCoVacc - It uses an inactive SARS-CoV-2 to generate an immune response against the active version of the virus. #COVID1…,2020-05-06 07:06:41,,,,"Ahmadabad City, India"
2020-05-09  18:50,1257929751483887619,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 07:06:38,,,,
2020-05-09  18:50,1257929669506195461,RT @NewsBytesApp: ChAdOx1 - It uses a modified adenovirus to deliver the coronavirus' genetic material into the body and prime the immune s…,2020-05-06 07:06:19,,,,"Ahmadabad City, India"
2020-05-09  18:50,1257929640590675969,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-06 07:06:12,,,,"Ahmadabad City, India"
2020-05-09  18:50,1257929578770808832,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 07:05:57,,,,"Ahmadabad City, India"
2020-05-09  18:50,1257925831017537536,"RT @connie9888: Pfizer BioNTech SE dose first U.S. subject w/ #covid19vaccine 
#biotech https://t.co/L0uurdzaTA",2020-05-06 06:51:03,,,,
2020-05-09  18:50,1257925461239308289,"RT @NewsBytesApp: #COVID19: 5 promising vaccine candidates currently in trial #COVID19Vaccine 
https://t.co/NUDE92jVTF",2020-05-06 06:49:35,,,,"Surat, India"
2020-05-09  18:50,1257922172439298049,RT @DrRimmer: The € 7.4 billion for Covid-19 product and vaccine development needs a few strings attached https://t.co/hNS42LbrfY @ellentho…,2020-05-06 06:36:31,,,,
2020-05-09  18:50,1257921428294230017,RT @DrRimmer: The € 7.4 billion for Covid-19 product and vaccine development needs a few strings attached https://t.co/hNS42LbrfY @ellentho…,2020-05-06 06:33:34,,,,"Brisbane, Queensland"
2020-05-09  18:50,1257919256403968000,#ItalianScientists claim world's first #Covid19Vaccine https://t.co/F97LLHvVrt,2020-05-06 06:24:56,,,,"Dhaka, Bangladesh"
2020-05-09  18:50,1257916940045045760,The € 7.4 billion for Covid-19 product and vaccine development needs a few strings attached https://t.co/hNS42LbrfY… https://t.co/01ZX8BI3Cj,2020-05-06 06:15:44,,,,"Brisbane, Queensland"
2020-05-09  18:50,1257915943705030658,RT @weijmarshausen: Exciting update on Humane Genomics COVID19 vaccine. https://t.co/cJgUKnr90s Working as designed. Proud of the team. #CO…,2020-05-06 06:11:46,,,,Europe
2020-05-09  18:50,1257912443717603328,RT @NewsBytesApp: PiCoVacc - It uses an inactive SARS-CoV-2 to generate an immune response against the active version of the virus. #COVID1…,2020-05-06 05:57:52,,,,"w.r.t. Earth, Delhi, IN"
2020-05-09  18:50,1257912433911320576,RT @NewsBytesApp: ChAdOx1 - It uses a modified adenovirus to deliver the coronavirus' genetic material into the body and prime the immune s…,2020-05-06 05:57:49,,,,"w.r.t. Earth, Delhi, IN"
2020-05-09  18:50,1257912422309851141,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-06 05:57:47,,,,"w.r.t. Earth, Delhi, IN"
2020-05-09  18:50,1257912410276413441,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 05:57:44,,,,"w.r.t. Earth, Delhi, IN"
2020-05-09  18:50,1257910765756899330,RT @NewsBytesApp: PiCoVacc - It uses an inactive SARS-CoV-2 to generate an immune response against the active version of the virus. #COVID1…,2020-05-06 05:51:12,,,,"Rourkela Industrial Township, "
2020-05-09  18:50,1257910755606712320,RT @NewsBytesApp: ChAdOx1 - It uses a modified adenovirus to deliver the coronavirus' genetic material into the body and prime the immune s…,2020-05-06 05:51:09,,,,"Rourkela Industrial Township, "
2020-05-09  18:50,1257910745745903618,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-06 05:51:07,,,,"Rourkela Industrial Township, "
2020-05-09  18:50,1257910735448887297,RT @NewsBytesApp: mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the body. #C…,2020-05-06 05:51:04,,,,"Rourkela Industrial Township, "
2020-05-09  18:50,1257909265999835136,RT @ChemoMetec: We’re continuing to support research and therapy development to fight #COVID19. See how we can support your work: https://t…,2020-05-06 05:45:14,,,,"Glasgow, Scotland"
2020-05-09  18:50,1257905609678217216,RT @gsiwo: COVID-19 https://t.co/dWPu1Rqjji now includes information on 101 vaccine candidates being developed across 21 countries using ab…,2020-05-06 05:30:42,,,,"Nairobi, Kenya"
2020-05-09  18:50,1257904350455828481,"RT @NewsBytesApp: #COVID19: 5 promising vaccine candidates currently in trial #COVID19Vaccine 
https://t.co/NUDE92jVTF",2020-05-06 05:25:42,,,,"Ahmedabad, India"
2020-05-09  18:50,1257903932447158278,"RT @NewsBytesApp: #COVID19: 5 promising vaccine candidates currently in trial #COVID19Vaccine 
https://t.co/NUDE92jVTF",2020-05-06 05:24:02,,,,India
2020-05-09  18:50,1257891270434754560,"#covid19 #lockdownrelaxation #COVID19vaccine    Developed Antibody Against Coronavirus, ""Terrific Breakthrough"": Is… https://t.co/FTyGpuqGjC",2020-05-06 04:33:44,,,,"Kolkata, India"
2020-05-09  18:50,1257890327190335488,"Breaking: 
Israel IIBR (Israel institute for Biological Research) completes development phase of Covid-19 - Vaccine… https://t.co/LxA9OmmbsE",2020-05-06 04:29:59,,,,"Ghaziabad, India"
2020-05-09  18:50,1257890282470809600,"#PMModi reviews status of #India's efforts to develop a #COVID19Vaccine. #IndiaFightsCOVID19

https://t.co/zMmyjAaiRa",2020-05-06 04:29:48,,,,
2020-05-09  18:50,1257869866348040192,"RT @pratidintime: #WORLD | Italy Claims World's First COVID-19 Vaccine
#WorldNews #HealthNews #COVID19 #COVID19Vaccine #Italy
https://t.co/…",2020-05-06 03:08:40,,,,"Guwahati, India"
2020-05-09  18:50,1257866610020241408,"#WORLD | Italy Claims World's First COVID-19 Vaccine
#WorldNews #HealthNews #COVID19 #COVID19Vaccine #Italy
https://t.co/4148HhrcXn",2020-05-06 02:55:44,,,,"Guwahati, India"
2020-05-09  18:50,1257857130595524608,"RT @connie9888: Pfizer BioNTech SE dose first U.S. subject w/ #covid19vaccine 
#biotech https://t.co/L0uurdzaTA",2020-05-06 02:18:04,,,,"Stockholm, Sweden"
2020-05-09  18:50,1257855081183133699,"Pfizer BioNTech SE dose first U.S. subject w/ #covid19vaccine 
#biotech https://t.co/L0uurdzaTA",2020-05-06 02:09:55,,,,San Diego
2020-05-09  18:50,1257854079092641792,"RT @SharryWilson: Dr. Rick Bright, the ousted director of BARDA, has filed an official whistleblower complaint.
#DrRickBright #BARDA #HHS #…",2020-05-06 02:05:56,,,,"Chicago, IL"
2020-05-09  18:50,1257852400716505088,Thank you @DrLarryMarshall and @CSIRO for your organisation's leadership in #COVID19vaccine development #pathogen… https://t.co/t09Jfi78Vu,2020-05-06 01:59:16,,,,
2020-05-09  18:50,1257849830258487299,"RT @SharryWilson: Dr. Rick Bright, the ousted director of BARDA, has filed an official whistleblower complaint.
#DrRickBright #BARDA #HHS #…",2020-05-06 01:49:03,,,,"Chicago, IL"
2020-05-09  18:50,1257848822639845380,"Inside the extraordinary &amp; risky race to invent a #CoronavirusVaccine!
 https://t.co/Q4swbD4ZaW #Vaccines #Vaccine… https://t.co/vA1zEOUsr6",2020-05-06 01:45:03,"{'type': 'Point', 'coordinates': [38.9394439, -77.0254575]}",Washington,"{'type': 'Point', 'coordinates': [-77.0254575, 38.9394439]}","Washington, DC 20009"
2020-05-09  18:50,1257843622784806913,RT @weijmarshausen: Exciting update on Humane Genomics COVID19 vaccine. https://t.co/cJgUKnr90s Working as designed. Proud of the team. #CO…,2020-05-06 01:24:23,,,,United States
2020-05-09  18:50,1257816017281171456,"@NYGovCuomo @gatesfoundation If you think about opening schools, Please make sure high risk families or those who c… https://t.co/UG2RTHq2QM",2020-05-05 23:34:42,,,,
2020-05-09  18:50,1257813785248698369,"RT @SharryWilson: Dr. Rick Bright, the ousted director of BARDA, has filed an official whistleblower complaint.
#DrRickBright #BARDA #HHS #…",2020-05-05 23:25:50,,,,"Ontario, Canada"
2020-05-09  18:50,1257803201589501955,"Yep, a lot of details in this immense enterprise.

#COVID19Vaccine #Pharma #Gilead https://t.co/oclUaLN50E",2020-05-05 22:43:46,,,,
2020-05-09  18:50,1257797667192803331,"RT @Bobssxdj: Is this seriously continuing. We dont need vaccines! We have hydrochloriquine, vitamins and UV light therapy why aren't we fu…",2020-05-05 22:21:47,,,,United States
2020-05-09  18:50,1257794074314264576,"Is this seriously continuing. We dont need vaccines! We have hydrochloriquine, vitamins and UV light therapy why ar… https://t.co/bz8rF1J4TJ",2020-05-05 22:07:30,,,,Belgium 
2020-05-09  18:50,1257789399988752384,"If you think those human trials for the #COVID19vaccine haven’t already started without notification...

Then you’v… https://t.co/M5DGyyARe7",2020-05-05 21:48:56,,,,
2020-05-09  18:50,1257780884704559105,The #COVID19vaccine trial I'm a part of is this one lead by the @UniofOxford- making a ChAdOx-1 vaccine and testing… https://t.co/24x1rzUIzh,2020-05-05 21:15:06,,,,
2020-05-09  18:50,1257776439358705664,"RT @SharryWilson: Dr. Rick Bright, the ousted director of BARDA, has filed an official whistleblower complaint.
#DrRickBright #BARDA #HHS #…",2020-05-05 20:57:26,,,,laguna beach 
2020-05-09  18:50,1257773992498339840,@Twitter where is #Israel #COVID19vaccine news from trend. Isn't removed from India? Why? https://t.co/v1QkuVwg6W,2020-05-05 20:47:42,,,,
2020-05-09  18:50,1257770662745251843,RT @NewsBytesApp: INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the produc…,2020-05-05 20:34:28,,,,Calicut
2020-05-09  18:50,1257770629635375104,RT @ChemoMetec: We’re continuing to support research and therapy development to fight #COVID19. See how we can support your work: https://t…,2020-05-05 20:34:21,,,,Calicut
2020-05-09  18:50,1257764540890185728,"Making #COVID19vaccine wud b even bigger thn expected gains if supply chains shift frm CHN 2 IND.

#GOI shd promise… https://t.co/kfH1acq4gZ",2020-05-05 20:10:09,,,,"Gurgaon, India"
2020-05-09  18:50,1257760240076029954,COVID-19 https://t.co/dWPu1Rqjji now includes information on 101 vaccine candidates being developed across 21 count… https://t.co/I719FmmJVL,2020-05-05 19:53:03,,,,
2020-05-09  18:50,1257758648576757762,"RT @SharryWilson: Dr. Rick Bright, the ousted director of BARDA, has filed an official whistleblower complaint.
#DrRickBright #BARDA #HHS #…",2020-05-05 19:46:44,,,,
2020-05-09  18:50,1257757706875809792,"Dr. Rick Bright, the ousted director of BARDA, has filed an official whistleblower complaint.
#DrRickBright #BARDA… https://t.co/3ZWOAdKWNl",2020-05-05 19:42:59,,,,"Toronto, Ontario, CANADA"
2020-05-09  18:50,1257748296044556288,"Breaking News:
Italy Claims World First Vaccine...It will be  Soon Go For Human Trail...I Hope,It will be Get Succe… https://t.co/s1PBQQgZeM",2020-05-05 19:05:36,,,,"Surat, India"
2020-05-09  18:50,1257740949024899073,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-05 18:36:24,,,,"Ibadan, Nigeria"
2020-05-09  18:50,1257740519385337857,@Rectitude20 True! It seems as if no one is concerned with the terrible facts associated with Vaccines.… https://t.co/x0vUguoa5n,2020-05-05 18:34:42,,,,United States
2020-05-09  18:50,1257739590540107776,"Covid-19 trial: 'We’ll know soon if TB vaccine we all got gives protection'

(""If in one year we can’t see a differ… https://t.co/9axm6Mf7yo",2020-05-05 18:31:00,,,,"Cape Town, South Africa"
2020-05-09  18:50,1257737858837819393,"Lay person: Can you be immune to this #coronavirus  ?

Expert: oh we don’t know that, jury’s not out.

Lay Person:… https://t.co/TCbdPmdLFx",2020-05-05 18:24:07,,,,"Mississippi, USA"
2020-05-09  18:50,1257736897608265731,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-05 18:20:18,,,,"UCH, Ibadan."
2020-05-09  18:50,1257728908184649730,"RT @goyalsanjeev: As #Covid19Vaccine trials going on many countries, a significant development has come from #Israel who claims to have dev…",2020-05-05 17:48:33,,,,
2020-05-09  18:50,1257728442109435907,"Hope it will be work well.🤗
#covid19vaccine #Israel #GoodNews https://t.co/9tfiNHzbs4",2020-05-05 17:46:42,,,,
2020-05-09  18:50,1257724252696035335,"Covid-19 trial:

'We’ll know soon if TB vaccine we all got gives protection' https://t.co/dWyZYJQTXp #Covid19Vaccine",2020-05-05 17:30:03,,,,"Cape Town, South Africa"
2020-05-09  18:50,1257724156457750535,First Trial Begins #COVID19Vaccine: https://t.co/K2QiFaqQHI,2020-05-05 17:29:40,,,,"Monroe County, IN"
2020-05-09  18:50,1257722360196628482,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-05 17:22:32,,,,"Ibadan, Lagos, Nigeria. "
2020-05-09  18:50,1257719874375290880,Pfizer begins experimental vaccine trials on U.S. patients #COVID19vaccine  https://t.co/pb1ZET3Cje,2020-05-05 17:12:40,,,,"Wisconsin, USA"
2020-05-09  18:50,1257716742886916096,RT @qatarday: US company to produce millions of coronavirus vaccine doses by 2020's end #coronavirus #COVIDー19 #coronavirusvaccine #usaCoro…,2020-05-05 17:00:13,,,,
2020-05-09  18:50,1257716493564825600,"@OFemmeFataleZ Who will get the Covid19 #vaccine first?
Who will get the #Covid19vaccine last?
The idea of “Social… https://t.co/w4UHe6OxcS",2020-05-05 16:59:13,,,,"Dallas, TX"
2020-05-09  18:50,1257716234126147588,"RT @goyalsanjeev: As #Covid19Vaccine trials going on many countries, a significant development has come from #Israel who claims to have dev…",2020-05-05 16:58:12,,,,
2020-05-09  18:50,1257712583022391296,Exciting update on Humane Genomics COVID19 vaccine. https://t.co/cJgUKnr90s Working as designed. Proud of the team. #COVID19 #COVID19vaccine,2020-05-05 16:43:41,,,,New York
2020-05-09  18:50,1257712094742536193,"RT @goyalsanjeev: As #Covid19Vaccine trials going on many countries, a significant development has come from #Israel who claims to have dev…",2020-05-05 16:41:45,,,,bharath
2020-05-09  18:50,1257711680626319360,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-05 16:40:06,,,,Nigeria
2020-05-09  18:50,1257711074423435265,"RT @goyalsanjeev: As #Covid19Vaccine trials going on many countries, a significant development has come from #Israel who claims to have dev…",2020-05-05 16:37:41,,,,
2020-05-09  18:50,1257709873950679040,"RT @goyalsanjeev: As #Covid19Vaccine trials going on many countries, a significant development has come from #Israel who claims to have dev…",2020-05-05 16:32:55,,,,
2020-05-09  18:50,1257709800990707712,"As #Covid19Vaccine trials going on many countries, a significant development has come from #Israel who claims to ha… https://t.co/dN5wp58hh1",2020-05-05 16:32:38,,,,India
2020-05-09  18:50,1257707870457606146,Vaccination 💉 is the only way to win the war against Covid19 - Dr. Kayer Alabi 🇳🇬/🇬🇧 #COVID19 #coronavirus… https://t.co/bviNhYT7t8,2020-05-05 16:24:58,,,,
2020-05-09  18:50,1257707058025168908,Vaccination 💉 is the only way to win the war against Covid19 - Dr. Kayer Alabi 🇳🇬/🇬🇧 #COVID19 #coronavirus… https://t.co/Daou0DnTSD,2020-05-05 16:21:44,,,,
2020-05-09  18:50,1257701974537129988,"🎦""The Road To a Vaccine"" is LIVE now⬇️ #COVID19 #COVID19vaccine https://t.co/FaB87CWncO",2020-05-05 16:01:32,,,,
2020-05-09  18:50,1257696034370674689,"Israel research team gets a step closer to developing a Covid-19 vaccine
#Israelresearchteam #COVID19vaccine #IIBR… https://t.co/GfVG5I4psh",2020-05-05 15:37:56,,,,"worldwide, India, UAE, KSA"
2020-05-09  18:50,1257694215351316480,I just heard on @TimesNow by @RShivshankar that new vaccine has been successfully made for #COVID19 in Italy in Rom… https://t.co/MQ57s4OPYi,2020-05-05 15:30:42,,,,"Udaipur, Rajasthan"
2020-05-09  18:50,1257693747363659782,"RT @NewsBytesApp: #COVID19: 5 promising vaccine candidates currently in trial #COVID19Vaccine 
https://t.co/NUDE92jVTF",2020-05-05 15:28:50,,,,India
2020-05-09  18:50,1257693695941410817,"#COVID19: 5 promising vaccine candidates currently in trial #COVID19Vaccine 
https://t.co/NUDE92jVTF",2020-05-05 15:28:38,,,,"Gurgaon, Haryana"
2020-05-09  18:50,1257692869642641408,PiCoVacc - It uses an inactive SARS-CoV-2 to generate an immune response against the active version of the virus.… https://t.co/YnKsfT0PcB,2020-05-05 15:25:21,,,,"Gurgaon, Haryana"
2020-05-09  18:50,1257692430859730945,ChAdOx1 - It uses a modified adenovirus to deliver the coronavirus' genetic material into the body and prime the im… https://t.co/jvAuJWT9N6,2020-05-05 15:23:36,,,,"Gurgaon, Haryana"
2020-05-09  18:50,1257692017569775619,INO-4800 -  It is a DNA-based vaccine that delivers genetic material of the virus into the cells and increases the… https://t.co/OAPf2I7oNa,2020-05-05 15:21:58,,,,"Gurgaon, Haryana"
2020-05-09  18:50,1257691424578994183,mRNA-1273 - This vaccine uses parts of the coronavirus' genetic material to generate an immune response from the bo… https://t.co/Yq4e27cRPU,2020-05-05 15:19:37,,,,"Gurgaon, Haryana"
2020-05-09  18:50,1257686245578326017,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-05 14:59:02,,,,Kalakuta
2020-05-09  18:50,1257684908794929154,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-05 14:53:43,,,,"Lagos State, Nigeria"
2020-05-09  18:50,1257683627154059264,"RT @travelwithrandy: @CanadianPM Thank you Mr Prime Minister @JustinTrudeau for continuing to represent &amp; protect Canadians with strong, de…",2020-05-05 14:48:38,,,,Ontario Canada 
2020-05-09  18:50,1257682375028416520,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-05 14:43:39,,,,
2020-05-09  18:50,1257681511341580289,"The global #COVID19vaccine R&amp;D landscape includes 115 vaccine candidates, of which 78 are confirmed as active.… https://t.co/aD40u2grHw",2020-05-05 14:40:13,,,,"Northbrook, IL"
2020-05-09  18:50,1257680225787314176,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-05 14:35:07,,,,"UCH, Ibadan"
2020-05-09  18:50,1257678189469618176,"""We’re assuming healthcare workers are most at risk… We’ll be observing them… we’ll send the data to a centre in Eu… https://t.co/qpmDb6Q442",2020-05-05 14:27:01,,,,"Cape Town, South Africa"
2020-05-09  18:50,1257671922860658688,Your lab /  #nonprofit /  start-ups working on #COVID19Treatment or #Covid19Vaccine development - Check out… https://t.co/M5Hs393n8r,2020-05-05 14:02:07,,,,Israel
2020-05-09  18:50,1257669000726642695,"#Pfizer, #BioNTech begin human #coronavirusvaccine trial in US https://t.co/u451LtilgN $PFE $SPY $DIA $QQQ $IWM… https://t.co/0Zx62kl1qN",2020-05-05 13:50:30,,,,"Irvine, CA"
2020-05-09  18:50,1257668872410259461,This is an amazing news. Kudos to Israel. Let's hope this works out fine and world gets to heal finally.… https://t.co/E6ui1EHUDk,2020-05-05 13:50:00,,,,Planet Earth
2020-05-09  18:50,1257667693383233538,"On Monday, Naftali Bennett, the Defence Minister of Israel said that he has observed a major breakthrough by the bi… https://t.co/qgfMB0okzT",2020-05-05 13:45:19,,,,
2020-05-09  18:50,1257664733328691200,"Keeping hopes alive in these dark times. I hope this is ""THE"" #vaccine.

#coronavirus #COVID19vaccine… https://t.co/Qu4nJeOCZZ",2020-05-05 13:33:33,,Haveli,,Mumbai
2020-05-09  18:50,1257663312608755713,"NEW: Microbiologist David Garner weighs up the various scenarios for managing the COVID-19 pandemic in the UK, focu… https://t.co/KqpF43JGlM",2020-05-05 13:27:54,,,,United Kingdom
2020-05-09  18:50,1257663300898377730,"RT @thecableng: CLOSE-UP: Babafemi Taiwo, the UI product leading US search for COVID-19 drug | TheCable https://t.co/l4sDZdtSJE

#COVID19 #…",2020-05-05 13:27:51,,,,"Ibadan, Nigeria"
2020-05-09  18:50,1257663275321475072,Almost everybody alive in South Africa today got this TB vaccine. https://t.co/dWyZYJQTXp #COVID19vaccine,2020-05-05 13:27:45,,,,"Cape Town, South Africa"
2020-05-09  18:50,1257663090247831552,"RT @MacomX2: So the SAn government chose to pledge over R1million in Bill &amp; Melinda Foundation for #COVID19vaccine, meanwhile...

#day40ofl…",2020-05-05 13:27:01,,,,
2020-05-09  18:50,1257662863684112385,"RT @MacomX2: So the SAn government chose to pledge over R1million in Bill &amp; Melinda Foundation for #COVID19vaccine, meanwhile...

#day40ofl…",2020-05-05 13:26:07,,,,NARmusiQ HQ
2020-05-09  18:50,1257662326821576705,"So the SAn government chose to pledge over R1million in Bill &amp; Melinda Foundation for #COVID19vaccine, meanwhile...… https://t.co/Bd95G6YIT1",2020-05-05 13:23:59,,,,"Mpumalanga, Mzansi🇿🇦"
